No.,Time,Source,Destination,Protocol,Length,Info,Class
2467,92.049850,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=25229 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2468,92.050044,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [PSH, ACK] Seq=26609 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2469,92.050356,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=27989 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2470,92.051396,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=25229 Win=17952 Len=0",5
2471,92.052906,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=27989 Win=17952 Len=0",5
2472,92.053471,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=29369 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2473,92.053492,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=30749 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2474,92.054237,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=32129 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2475,92.054255,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=33509 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2476,92.055474,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=30749 Win=17952 Len=0",5
2477,92.055919,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=34889 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2478,92.055936,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=36269 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2479,92.058855,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=33509 Win=17952 Len=0",5
2480,92.059082,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=36269 Win=17952 Len=0",5
2481,92.097834,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=37649 Win=17952 Len=0",5
2482,92.233885,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=37649 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2483,92.233906,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=39029 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2484,92.235436,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=40409 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2485,92.235450,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=41789 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2486,92.235463,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=40409 Win=17952 Len=0",5
2487,92.236916,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [PSH, ACK] Seq=43169 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2488,92.236933,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [PSH, ACK] Seq=44549 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2489,92.238561,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=43169 Win=17952 Len=0",5
2490,92.239474,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=45929 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2491,92.239536,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=47309 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2492,92.241982,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=45929 Win=17952 Len=0",5
2493,92.242251,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=48689 Win=17952 Len=0",5
2494,92.242839,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=48689 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2495,92.242880,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=50069 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2496,92.243079,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=51449 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2497,92.243179,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=52829 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2498,92.245724,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=51449 Win=17952 Len=0",5
2499,92.246746,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=54209 Win=17952 Len=0",5
2500,92.281881,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=54209 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2501,92.338148,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=55589 Win=17952 Len=0",5
2502,92.419500,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=55589 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2503,92.419527,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=56969 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2504,92.421127,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=58349 Win=17952 Len=0",5
2505,92.422597,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=58349 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2506,92.422624,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=59729 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2507,92.424190,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=61109 Win=17952 Len=0",5
2508,92.426061,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [PSH, ACK] Seq=61109 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2509,92.426094,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=62489 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2510,92.426157,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=63869 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2511,92.426286,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=65249 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2512,92.428312,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=63869 Win=17952 Len=0",5
2513,92.429784,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=66629 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2514,92.429809,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=68009 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2515,92.430746,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=69389 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2516,92.430819,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=70769 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2517,92.433312,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=66629 Win=17952 Len=0",5
2518,92.433439,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=69389 Win=17952 Len=0",5
2519,92.435147,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=72149 Win=17952 Len=0",5
2520,92.522187,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=72149 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2521,92.561793,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=73529 Win=17952 Len=0",5
2522,92.605200,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=73529 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2523,92.605223,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=74909 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2524,92.606889,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=76289 Win=17952 Len=0",5
2525,92.608238,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=76289 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2526,92.608265,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [PSH, ACK] Seq=77669 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2527,92.609903,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=79049 Win=17952 Len=0",5
2528,92.612389,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=79049 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2529,92.612412,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=80429 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2530,92.615428,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=81809 Win=17952 Len=0",5
2531,92.617396,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=81809 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2532,92.617423,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=83189 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2533,92.617528,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=84569 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2534,92.617543,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=85949 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2535,92.619268,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=87329 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2536,92.619295,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=88709 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2537,92.620480,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=84569 Win=17952 Len=0",5
2538,92.621910,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=87329 Win=17952 Len=0",5
2539,92.622159,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=90089 Win=17952 Len=0",5
2540,92.745890,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=90089 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2541,92.785840,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=91469 Win=17952 Len=0",5
2542,92.791088,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=91469 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2543,92.791117,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=92849 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2544,92.792858,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=94229 Win=17952 Len=0",5
2545,92.793976,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=94229 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2546,92.794005,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [PSH, ACK] Seq=95609 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2547,92.795729,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=96989 Win=17952 Len=0",5
2548,92.799520,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=96989 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2549,92.799547,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=98369 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2550,92.803027,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=99749 Win=17952 Len=0",5
2551,92.804607,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=99749 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2552,92.804635,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=101129 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2553,92.806007,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=102509 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2554,92.806035,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=103889 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2555,92.806076,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=105269 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2556,92.806218,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=106649 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2557,92.808256,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=102509 Win=17952 Len=0",5
2558,92.811245,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=105269 Win=17952 Len=0",5
2559,92.812486,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=108029 Win=17952 Len=0",5
2560,92.970082,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=108029 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2561,92.977000,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=109409 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2562,92.977027,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=110789 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2563,92.978907,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=110789 Win=17952 Len=0",5
2564,92.979807,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [PSH, ACK] Seq=112169 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2565,92.979839,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [PSH, ACK] Seq=113549 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2566,92.981787,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=113549 Win=17952 Len=0",5
2567,92.987141,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=114929 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2568,92.987168,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=116309 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2569,92.988221,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=116309 Win=17952 Len=0",5
2570,92.992508,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=117689 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2571,92.992536,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=119069 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2572,92.993816,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=119069 Win=17952 Len=0",5
2573,92.995316,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=120449 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2574,92.995343,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=121829 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2575,92.996547,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=123209 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2576,92.996575,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=124589 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2577,92.996946,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=121829 Win=17952 Len=0",5
2578,92.998242,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=124589 Win=17952 Len=0",5
2579,93.037757,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=125969 Win=17952 Len=0",5
2580,93.144811,10.10.10.39,224.0.0.251,6,486,"Standard query response 0x0000 TXT, cache flush PTR D-Link HNAP Service._dhnap._tcp.local SRV, cache flush 0 0 80 dch.local AAAA, cache flush fe80::928d:78ff:fedd:d60 A, cache flush 10.10.10.39 TXT, cache flush PTR _dhnap._tcp.local PTR D-Link DCH-S220 Configuration Utility._http._tcp.local SRV, cache flush 0 0 80 dch.local PTR _http._tcp.local",5
2581,93.163035,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=125969 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2582,93.163058,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=127349 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2583,93.164898,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=128729 Win=17952 Len=0",5
2584,93.165898,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=128729 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2585,93.165926,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [PSH, ACK] Seq=130109 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2586,93.167611,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=131489 Win=17952 Len=0",5
2587,93.172304,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [PSH, ACK] Seq=131489 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2588,93.172331,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=132869 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2589,93.174418,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=134249 Win=17952 Len=0",5
2590,93.177872,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=134249 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2591,93.177895,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=135629 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2592,93.179764,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=137009 Win=17952 Len=0",5
2593,93.180983,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=137009 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2594,93.181001,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=138389 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2595,93.182309,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=139769 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2596,93.182346,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=141149 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2597,93.183544,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=139769 Win=17952 Len=0",5
2598,93.185500,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=142529 Win=17952 Len=0",5
2599,93.221869,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=142529 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2600,93.261880,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=143909 Win=17952 Len=0",5
2601,93.349057,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=143909 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2602,93.349085,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=145289 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2603,93.350379,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=146669 Win=17952 Len=0",5
2604,93.351691,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=146669 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2605,93.351720,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [PSH, ACK] Seq=148049 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2606,93.353612,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=149429 Win=17952 Len=0",5
2607,93.358651,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [PSH, ACK] Seq=149429 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2608,93.358710,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=150809 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2609,93.360265,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=152189 Win=17952 Len=0",5
2610,93.363967,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=152189 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2611,93.364014,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=153569 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2612,93.366008,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=154949 Win=17952 Len=0",5
2613,93.367709,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=154949 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2614,93.367756,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=156329 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2615,93.369523,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=157709 Win=17952 Len=0",5
2616,93.369567,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=157709 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2617,93.369602,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=159089 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2618,93.370881,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=160469 Win=17952 Len=0",5
2619,93.446025,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=160469 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2620,93.485874,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=161849 Win=17952 Len=0",5
2621,93.534536,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=161849 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2622,93.534591,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=163229 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2623,93.536565,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=164609 Win=17952 Len=0",5
2624,93.537739,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [PSH, ACK] Seq=164609 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2625,93.537802,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [PSH, ACK] Seq=165989 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2626,93.539110,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=167369 Win=17952 Len=0",5
2627,93.544490,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=167369 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2628,93.544546,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=168749 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2629,93.545838,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=170129 Win=17952 Len=0",5
2630,93.550103,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=170129 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2631,93.550177,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=171509 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2632,93.551984,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=172889 Win=17952 Len=0",5
2633,93.553638,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=172889 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2634,93.553686,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=174269 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2635,93.554997,10.10.10.39,54.231.169.40,0,54,"34261  >  80 [ACK] Seq=167 Ack=175649 Win=17952 Len=0",5
2636,93.555103,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=175649 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
2637,93.555182,54.231.169.40,10.10.10.39,0,1434,"80  >  34261 [ACK] Seq=177029 Ack=167 Win=15872 Len=1380 [TCP segment of a reassembled PDU]",5
